,grid_num,lon,lat,total
1999,9148,103.87793013,30.99546375,1
2000,9149,103.89123895,30.99546375,2
2001,9150,103.90454777,30.99546375,1
2002,9151,103.91785658999999,30.99546375,4
2003,9152,103.93116541,30.99546375,15
2004,9153,103.94447423,30.99546375,53
2005,9154,103.95778304999999,30.99546375,121
2006,9155,103.97109187,30.99546375,15
2007,9159,104.02432715,30.99546375,3
2008,9160,104.03763597,30.99546375,17
2009,9228,103.61175373,31.00462625,3
2010,9229,103.62506255,31.00462625,8
2011,9230,103.63837136999999,31.00462625,9
2012,9231,103.65168019,31.00462625,1
2013,9232,103.66498901,31.00462625,3
2014,9252,103.93116541,31.00462625,2
2015,9254,103.95778304999999,31.00462625,10
2016,9263,104.07756243,31.00462625,4
2017,9330,103.63837136999999,31.013788750000003,1
2018,9331,103.65168019,31.013788750000003,3
2019,9332,103.66498901,31.013788750000003,1
2020,9348,103.87793013,31.013788750000003,1
2021,9353,103.94447423,31.013788750000003,1
2022,9364,104.09087124999999,31.013788750000003,28
2023,9365,104.10418007,31.013788750000003,33
2024,9453,103.94447423,31.02295125,2
2025,9533,103.67829782999999,31.03211375,1
2026,9534,103.69160665,31.03211375,1
2027,9647,103.86462130999999,31.041276250000003,1
2028,9655,103.97109187,31.041276250000003,7
2029,9656,103.98440069,31.041276250000003,2
2030,9747,103.86462130999999,31.050438749999998,2
2031,9755,103.97109187,31.050438749999998,2
2032,9756,103.98440069,31.050438749999998,4
2033,9846,103.85131249,31.05960125,2
2034,9856,103.98440069,31.05960125,1
2035,9946,103.85131249,31.068763750000002,1
2036,10155,103.97109187,31.08708875,1
2037,10156,103.98440069,31.08708875,2
